user_id,daily_screen_time,days_without_social_media,exercise_frequency
U001,3.1,2,5
U002,5.1,5,3
U003,7.4,1,3
U004,5.7,1,1
U005,7,5,1
U006,6.6,4,3
U007,7.8,2,0
U008,7.4,1,4
U009,4.7,6,1
U010,6.6,0,2
U011,2.8,2,0
U012,5.4,3,2
U013,7,7,1
U014,5.7,4,0
U015,6.3,4,3
U016,5.1,2,5
U017,7.5,4,4
U018,5.4,3,4
U019,4.7,0,2
U020,7.1,5,4
U021,3,5,4
U022,6.4,5,3
U023,3.6,3,1
U024,7.8,1,2
U025,5,0,5
U026,5.7,3,2
U027,6.2,5,0
U028,2,5,0
U029,4.3,5,2
U030,7.4,3,4
U031,7.1,5,2
U032,6,5,4
U033,3.1,2,2
U034,6.6,4,0
U035,6.8,2,2
U036,5.6,4,3
U037,7.7,0,3
U038,4.3,1,1
U039,4.6,5,2
U040,1,5,7
U041,7.2,4,1
U042,6.1,3,3
U043,2.5,0,0
U044,2.3,3,4
U045,3.9,4,1
U046,6.9,2,3
U047,5,2,1
U048,4.1,6,3
U049,3.7,3,1
U050,3.6,4,1
U051,2,5,3
U052,3.3,1,2
U053,3.6,3,3
U054,6.7,6,2
U055,5.2,7,3
U056,4,3,3
U057,9.7,3,2
U058,4.3,4,1
U059,7.6,3,2
U060,8.4,6,4
U061,2.7,1,3
U062,5.6,2,1
U063,4.6,1,3
U064,4.4,1,3
U065,6.5,4,3
U066,4.4,5,1
U067,4.6,2,1
U068,5.2,5,1
U069,4.8,5,2
U070,3.4,7,3
U071,6.9,3,3
U072,7.4,2,3
U073,6.1,1,5
U074,4.8,1,4
U075,4.2,5,2
U076,4.2,0,1
U077,9.7,5,1
U078,7.2,1,2
U079,4,2,4
U080,5.8,3,2
U081,4.8,2,2
U082,6.6,5,1
U083,6.5,7,2
U084,7.5,2,4
U085,4,2,5
U086,5.7,3,2
U087,2.4,4,2
U088,3.2,3,1
U089,7.1,6,5
U090,3.8,5,0
U091,4,1,4
U092,5.5,4,2
U093,6.8,6,2
U094,3.6,2,1
U095,1,2,6
U096,3.9,2,3
U097,7.7,2,3
U098,6.1,0,4
U099,7.9,0,2
U100,3.5,3,3
U101,2.5,6,3
U102,6.3,2,2
U103,5.9,2,4
U104,6,6,2
U105,7.2,1,0
U106,6.3,0,2
U107,6.2,1,3
U108,6.8,2,1
U109,6.4,0,1
U110,7,3,2
U111,7.3,5,4
U112,8.3,0,2
U113,4.3,3,5
U114,6.4,4,2
U115,4.8,3,3
U116,4,3,2
U117,4.3,3,4
U118,6.4,1,1
U119,6.3,6,4
U120,6.2,5,3
U121,5.1,5,2
U122,5.5,5,2
U123,7,0,5
U124,2.8,5,3
U125,5.5,4,1
U126,5.7,0,1
U127,6.9,3,3
U128,3.1,4,3
U129,8.2,6,4
U130,5.9,4,0
U131,6,1,1
U132,4.8,6,4
U133,6.5,3,3
U134,5.6,2,3
U135,7.7,2,1
U136,2.9,0,1
U137,5.8,3,4
U138,6.2,4,4
U139,5.2,2,1
U140,4.8,4,1
U141,4.8,1,2
U142,5.8,3,1
U143,2.2,4,1
U144,7.2,3,1
U145,4.6,0,2
U146,5.7,2,1
U147,6.2,6,1
U148,4.6,2,3
U149,5.3,3,2
U150,1.8,3,3
U151,6.8,6,0
U152,7.4,6,3
U153,2.4,5,6
U154,4.8,1,2
U155,3.3,4,4
U156,5.2,4,4
U157,6.7,2,4
U158,7.3,1,3
U159,7.5,6,3
U160,7.9,2,4
U161,5.1,6,3
U162,3.4,5,1
U163,5.3,4,0
U164,6.6,4,0
U165,3.3,0,2
U166,8.5,3,3
U167,7.1,6,1
U168,5.1,4,4
U169,4.2,3,2
U170,4.3,6,2
U171,5.6,3,1
U172,5.1,2,0
U173,7.2,3,3
U174,4.9,5,5
U175,6.4,0,2
U176,5.4,4,0
U177,6,5,4
U178,5.1,2,0
U179,6.8,5,1
U180,6.8,4,2
U181,6.3,7,3
U182,6.6,1,1
U183,3.8,5,2
U184,6.1,1,4
U185,7.7,0,4
U186,6.4,0,4
U187,3.6,4,5
U188,5.4,3,4
U189,6.2,2,2
U190,4.1,0,4
U191,3.1,2,3
U192,4.9,3,3
U193,4.2,5,3
U194,5.5,3,1
U195,2.6,4,1
U196,6.5,2,2
U197,4.4,6,3
U198,7.3,1,1
U199,5,2,3
U200,5.5,2,6
U201,5.2,4,0
U202,4.3,1,3
U203,10,3,2
U204,4.6,3,3
U205,7.3,2,2
U206,3.5,4,2
U207,6.2,1,3
U208,6.4,1,2
U209,5.5,3,0
U210,4.5,0,2
U211,5,0,0
U212,4.8,4,3
U213,9.8,5,0
U214,5.5,2,4
U215,6.4,2,3
U216,8.7,5,3
U217,3.9,1,0
U218,5.6,0,2
U219,5,4,4
U220,5.3,3,2
U221,5.2,5,1
U222,4.2,0,2
U223,5.9,0,2
U224,3.6,3,1
U225,7.3,4,4
U226,6.6,5,2
U227,4.6,3,2
U228,4.7,3,1
U229,6,2,3
U230,4.1,6,3
U231,8.8,1,1
U232,6.1,4,0
U233,6.2,1,3
U234,6.7,4,2
U235,4.5,1,3
U236,7.5,4,5
U237,5.7,3,2
U238,7.2,6,2
U239,5.1,2,1
U240,7.9,4,2
U241,6.2,1,3
U242,9.4,2,3
U243,4.8,3,5
U244,5.9,0,3
U245,3.6,0,2
U246,4.5,4,1
U247,6.6,3,3
U248,7.5,2,1
U249,10.8,2,3
U250,5.3,2,3
U251,3.8,3,2
U252,6.9,4,2
U253,3.5,0,0
U254,6.5,6,4
U255,4.6,6,3
U256,5.9,0,3
U257,7.5,5,0
U258,5.3,5,5
U259,7.2,3,2
U260,7.1,0,2
U261,2.1,5,1
U262,3.9,3,0
U263,2.7,4,4
U264,9.1,7,4
U265,5.3,4,2
U266,8.7,1,1
U267,2.6,2,2
U268,4.5,1,2
U269,6.9,4,1
U270,5.8,1,2
U271,6.5,2,3
U272,3.2,0,4
U273,8,3,3
U274,6.9,3,0
U275,6.2,0,3
U276,4.3,4,2
U277,6.1,3,5
U278,5,1,5
U279,2.5,7,5
U280,5.4,5,2
U281,5.2,1,5
U282,7.4,5,3
U283,1.5,5,5
U284,5.9,3,2
U285,3.4,4,2
U286,6.1,4,3
U287,6.2,0,3
U288,5.3,3,4
U289,7,3,2
U290,3.3,6,4
U291,7.5,4,4
U292,4.2,2,2
U293,2.7,3,3
U294,5,5,2
U295,1.7,3,6
U296,6,2,0
U297,5,2,4
U298,7.7,5,0
U299,6.7,4,2
U300,3,3,2
U301,4,3,5
U302,6.4,2,1
U303,7,3,4
U304,7.7,2,1
U305,7.7,2,5
U306,5.3,6,2
U307,6.2,1,3
U308,7.8,2,2
U309,5,0,4
U310,6.2,0,4
U311,4.9,3,3
U312,4.5,2,1
U313,5.6,7,1
U314,4.3,2,1
U315,5.3,6,0
U316,3.6,5,4
U317,5.2,3,2
U318,6.3,7,2
U319,4.4,4,5
U320,5.5,6,2
U321,5.8,6,1
U322,6.3,4,2
U323,5.3,5,1
U324,7.5,4,3
U325,1.7,1,2
U326,10.8,3,2
U327,3.9,5,2
U328,6.2,6,2
U329,3.8,2,3
U330,6.7,4,2
U331,6,3,2
U332,4.3,3,2
U333,7.4,4,2
U334,5.2,3,3
U335,6.5,4,1
U336,3.8,6,4
U337,5.4,5,3
U338,9.1,4,2
U339,7.2,7,3
U340,6.1,5,2
U341,4.7,3,0
U342,5.6,1,3
U343,5.9,1,1
U344,6.3,5,4
U345,3.6,2,2
U346,6.7,1,4
U347,3.5,1,2
U348,8.4,2,3
U349,4.1,5,4
U350,6,3,2
U351,7.3,0,2
U352,5,3,3
U353,6.1,3,3
U354,8.1,2,2
U355,6.5,5,0
U356,6.1,2,2
U357,2.5,5,4
U358,3.8,4,1
U359,7.4,5,2
U360,6.5,1,2
U361,6.8,3,0
U362,6.6,3,1
U363,7.8,0,4
U364,5,5,0
U365,5.7,1,3
U366,3.6,2,1
U367,3.2,1,3
U368,2.5,4,4
U369,3.9,0,2
U370,8.3,4,2
U371,2.7,5,1
U372,5,4,0
U373,3.2,4,5
U374,4.4,5,1
U375,5.8,1,5
U376,4.2,6,1
U377,7.5,2,3
U378,8.3,3,1
U379,1.5,2,3
U380,4.3,4,2
U381,5.6,2,2
U382,7.5,3,3
U383,4.7,1,2
U384,5.5,5,0
U385,3.4,4,4
U386,2.7,2,1
U387,8.1,2,3
U388,2.2,4,4
U389,9.7,2,2
U390,6.8,3,4
U391,6.7,5,3
U392,6.5,1,1
U393,5,4,5
U394,6.2,4,1
U395,5.2,3,2
U396,6.5,2,2
U397,5.4,5,3
U398,3.8,2,4
U399,3.9,0,4
U400,3.7,4,3
U401,7.2,1,2
U402,4.4,4,0
U403,2.1,6,1
U404,6.2,4,5
U405,8.2,5,0
U406,6.9,7,1
U407,4.4,5,4
U408,2.6,4,3
U409,5.3,6,4
U410,5.2,7,3
U411,3.8,7,5
U412,6.5,2,3
U413,8.8,0,3
U414,5.9,2,1
U415,5.8,4,3
U416,3.8,3,2
U417,8,3,2
U418,5.4,4,4
U419,4.5,0,4
U420,5.6,3,5
U421,6.3,5,5
U422,5.8,4,4
U423,7.7,4,0
U424,6.2,6,5
U425,5,3,4
U426,6.2,2,1
U427,6.4,5,4
U428,3.2,5,1
U429,7.6,4,3
U430,5,3,1
U431,5,3,1
U432,6.9,0,4
U433,6.8,5,4
U434,4.2,5,3
U435,6.9,0,2
U436,4.5,5,0
U437,8.8,4,2
U438,4,1,3
U439,5.9,1,2
U440,4.1,4,2
U441,9.5,2,2
U442,3.3,7,2
U443,6.4,5,3
U444,4.2,4,2
U445,4.9,4,5
U446,6.3,6,0
U447,7.7,5,2
U448,8.4,4,1
U449,2.7,1,3
U450,6,9,3
U451,8.1,1,5
U452,2.5,2,5
U453,6.1,0,1
U454,5.5,4,3
U455,6.2,3,3
U456,4.1,5,1
U457,2.9,0,3
U458,2.1,5,2
U459,7.3,1,1
U460,7.5,3,2
U461,6,5,1
U462,4.5,4,4
U463,2.6,4,5
U464,6.5,5,3
U465,3.5,4,3
U466,4.2,2,3
U467,4.4,3,4
U468,5.1,3,4
U469,4.1,1,2
U470,5.6,5,3
U471,4.4,4,3
U472,6.8,3,1
U473,7.4,5,4
U474,5.7,3,5
U475,6.3,3,4
U476,9.3,2,1
U477,3.4,4,0
U478,3.3,4,4
U479,6.8,2,1
U480,9,3,3
U481,5,2,5
U482,8.6,2,2
U483,5.7,0,2
U484,4.3,3,3
U485,3.7,0,1
U486,6.6,2,1
U487,3.9,2,3
U488,5.6,5,2
U489,8.4,1,3
U490,4.9,1,7
U491,7.9,2,3
U492,3.3,2,1
U493,4.5,6,5
U494,3,1,0
U495,5.6,2,0
U496,6.9,4,2
U497,5.6,5,2
U498,7.7,2,2
U499,4.2,0,2
U500,5.9,3,3
