user_id,sleep_quality,stress_level,happiness_index
U001,7,6,10
U002,7,8,10
U003,6,7,6
U004,7,8,8
U005,4,7,8
U006,5,7,8
U007,4,8,7
U008,5,6,7
U009,7,7,9
U010,6,8,7
U011,7,6,7
U012,5,7,9
U013,7,10,8
U014,5,7,8
U015,7,7,9
U016,7,6,10
U017,5,8,7
U018,6,4,10
U019,6,6,9
U020,6,6,10
U021,8,5,10
U022,7,6,10
U023,8,5,9
U024,5,8,7
U025,6,6,8
U026,6,7,8
U027,5,8,6
U028,8,4,10
U029,6,6,10
U030,6,10,8
U031,5,8,9
U032,6,7,7
U033,8,4,10
U034,6,7,7
U035,8,7,9
U036,6,7,7
U037,4,8,8
U038,8,4,10
U039,4,6,9
U040,9,5,10
U041,5,7,10
U042,5,6,7
U043,9,3,10
U044,9,3,10
U045,6,6,8
U046,5,7,9
U047,4,7,8
U048,8,7,9
U049,8,6,9
U050,7,5,9
U051,9,4,10
U052,7,5,10
U053,7,5,10
U054,6,8,7
U055,6,6,8
U056,7,3,10
U057,3,9,4
U058,7,6,9
U059,5,10,6
U060,4,8,7
U061,9,5,10
U062,6,7,9
U063,7,7,10
U064,6,7,9
U065,4,9,5
U066,8,4,10
U067,7,6,10
U068,9,7,10
U069,6,7,7
U070,8,6,10
U071,5,8,5
U072,6,7,8
U073,5,5,10
U074,6,6,8
U075,8,8,8
U076,7,5,10
U077,4,8,5
U078,6,9,6
U079,7,7,9
U080,6,8,7
U081,6,7,8
U082,6,8,8
U083,7,9,8
U084,4,7,8
U085,7,5,10
U086,5,6,9
U087,7,4,10
U088,8,7,10
U089,3,8,6
U090,10,6,10
U091,6,4,9
U092,6,6,9
U093,7,6,9
U094,7,7,8
U095,7,5,10
U096,7,6,10
U097,4,7,8
U098,4,9,6
U099,5,8,8
U100,8,4,10
U101,9,4,10
U102,5,7,7
U103,4,7,7
U104,6,7,9
U105,5,6,9
U106,7,8,6
U107,7,7,9
U108,7,7,10
U109,6,8,7
U110,6,6,8
U111,4,6,8
U112,5,10,6
U113,6,8,9
U114,6,7,7
U115,7,6,10
U116,9,5,10
U117,7,6,9
U118,6,7,9
U119,6,7,9
U120,5,8,8
U121,6,5,9
U122,8,6,10
U123,4,6,8
U124,7,5,10
U125,7,7,9
U126,7,7,9
U127,5,8,8
U128,7,6,9
U129,5,7,7
U130,5,5,9
U131,5,8,7
U132,8,4,10
U133,6,8,8
U134,8,6,9
U135,4,10,8
U136,8,5,10
U137,6,7,10
U138,5,8,7
U139,7,5,10
U140,8,5,10
U141,6,5,10
U142,6,6,10
U143,10,5,10
U144,7,8,8
U145,8,7,9
U146,7,5,10
U147,5,7,9
U148,7,5,10
U149,7,6,10
U150,9,7,10
U151,5,8,6
U152,4,9,5
U153,7,7,9
U154,5,7,8
U155,8,5,10
U156,7,5,10
U157,5,7,8
U158,5,7,8
U159,5,6,7
U160,5,9,5
U161,5,7,8
U162,9,7,8
U163,7,6,10
U164,6,8,8
U165,9,5,10
U166,4,10,8
U167,6,8,7
U168,6,5,10
U169,8,6,10
U170,8,6,10
U171,5,7,6
U172,7,7,7
U173,6,6,8
U174,7,5,10
U175,6,8,8
U176,6,6,10
U177,7,7,8
U178,7,4,9
U179,5,10,7
U180,4,7,7
U181,6,8,6
U182,6,7,8
U183,10,6,10
U184,7,9,7
U185,3,9,5
U186,6,7,8
U187,9,5,10
U188,7,8,7
U189,6,9,6
U190,8,6,10
U191,7,7,9
U192,7,6,10
U193,7,7,8
U194,6,8,7
U195,9,4,10
U196,5,7,8
U197,8,7,10
U198,5,7,6
U199,7,5,10
U200,5,6,9
U201,7,6,10
U202,9,7,9
U203,3,10,4
U204,6,7,6
U205,5,8,7
U206,9,5,10
U207,4,8,7
U208,5,8,7
U209,6,7,9
U210,6,6,9
U211,6,6,8
U212,5,6,9
U213,4,9,6
U214,7,7,9
U215,4,6,7
U216,6,7,10
U217,9,5,10
U218,6,6,8
U219,8,6,10
U220,6,6,9
U221,7,6,9
U222,6,6,8
U223,8,6,8
U224,7,5,10
U225,5,9,5
U226,5,7,7
U227,9,6,8
U228,9,6,10
U229,8,7,9
U230,8,5,10
U231,4,8,6
U232,7,6,8
U233,6,8,8
U234,7,7,8
U235,8,6,10
U236,4,9,5
U237,7,7,9
U238,6,8,9
U239,4,5,9
U240,6,8,7
U241,5,7,8
U242,3,9,5
U243,6,5,10
U244,6,8,7
U245,8,5,10
U246,6,6,9
U247,6,7,7
U248,6,9,6
U249,5,10,4
U250,5,5,8
U251,7,5,9
U252,6,8,8
U253,9,4,10
U254,5,8,8
U255,8,7,9
U256,4,7,5
U257,4,8,7
U258,7,8,9
U259,4,7,6
U260,4,8,7
U261,8,4,10
U262,8,6,10
U263,6,3,10
U264,4,9,4
U265,7,7,8
U266,4,8,7
U267,8,4,10
U268,7,6,8
U269,5,9,6
U270,8,6,10
U271,5,6,8
U272,8,6,10
U273,5,8,6
U274,5,7,9
U275,3,8,5
U276,7,5,10
U277,7,8,9
U278,7,6,10
U279,9,5,10
U280,5,8,7
U281,7,6,10
U282,4,9,5
U283,9,4,10
U284,6,9,7
U285,7,7,10
U286,5,6,9
U287,6,8,7
U288,6,6,9
U289,4,8,6
U290,7,5,9
U291,5,7,9
U292,9,7,8
U293,8,5,10
U294,7,6,10
U295,9,4,10
U296,5,7,7
U297,5,7,8
U298,4,8,5
U299,6,5,9
U300,8,5,10
U301,8,4,10
U302,6,7,7
U303,5,6,8
U304,4,7,7
U305,6,9,6
U306,6,6,10
U307,5,7,7
U308,5,9,6
U309,5,6,8
U310,8,9,7
U311,7,6,9
U312,7,6,9
U313,5,8,7
U314,7,7,8
U315,6,6,9
U316,7,5,10
U317,7,8,8
U318,5,8,8
U319,8,7,8
U320,9,5,10
U321,6,8,7
U322,6,6,8
U323,7,7,8
U324,7,8,9
U325,9,3,10
U326,2,9,5
U327,6,4,9
U328,6,7,8
U329,7,4,10
U330,8,6,10
U331,8,7,7
U332,6,3,10
U333,4,9,6
U334,7,4,10
U335,7,7,7
U336,8,6,10
U337,6,7,8
U338,4,9,7
U339,5,10,7
U340,7,7,9
U341,6,7,8
U342,6,6,7
U343,7,7,8
U344,5,9,8
U345,6,5,10
U346,6,8,8
U347,7,6,10
U348,5,8,8
U349,8,4,10
U350,6,7,8
U351,5,9,8
U352,6,5,9
U353,6,8,9
U354,5,9,6
U355,5,5,10
U356,6,6,8
U357,9,4,10
U358,8,5,10
U359,6,7,7
U360,5,7,8
U361,4,9,7
U362,6,7,7
U363,5,8,6
U364,8,6,10
U365,7,7,9
U366,8,5,10
U367,9,5,10
U368,8,4,10
U369,6,5,10
U370,5,8,7
U371,9,5,10
U372,7,5,9
U373,9,6,10
U374,7,7,8
U375,6,7,9
U376,8,5,10
U377,4,7,6
U378,4,10,6
U379,9,3,10
U380,8,7,10
U381,6,7,9
U382,4,8,7
U383,6,6,9
U384,7,5,10
U385,8,6,10
U386,8,5,9
U387,5,7,7
U388,9,4,10
U389,4,10,6
U390,5,8,8
U391,7,7,8
U392,7,6,7
U393,5,6,8
U394,6,7,9
U395,7,7,9
U396,5,7,8
U397,8,9,8
U398,8,4,10
U399,7,5,10
U400,8,5,10
U401,5,8,9
U402,7,5,10
U403,10,5,10
U404,6,8,7
U405,4,9,6
U406,3,8,6
U407,7,6,10
U408,10,3,10
U409,6,6,8
U410,4,7,9
U411,7,6,10
U412,7,7,10
U413,5,9,6
U414,5,6,9
U415,6,7,9
U416,7,6,8
U417,4,8,9
U418,4,5,10
U419,8,5,10
U420,8,8,8
U421,4,9,6
U422,7,8,8
U423,5,8,8
U424,7,6,10
U425,7,6,10
U426,6,9,8
U427,6,8,8
U428,7,5,9
U429,6,9,8
U430,6,5,10
U431,6,6,10
U432,6,7,7
U433,5,8,7
U434,8,7,7
U435,7,7,9
U436,8,5,10
U437,2,9,7
U438,7,5,9
U439,7,6,8
U440,6,6,9
U441,4,9,4
U442,8,4,10
U443,5,6,6
U444,8,4,10
U445,7,7,7
U446,6,7,8
U447,4,8,8
U448,5,9,7
U449,6,6,8
U450,4,6,8
U451,5,9,7
U452,9,3,10
U453,6,8,6
U454,6,5,10
U455,6,6,6
U456,6,5,9
U457,8,3,10
U458,9,4,10
U459,5,8,7
U460,6,8,6
U461,6,5,9
U462,7,8,8
U463,9,5,10
U464,5,10,5
U465,8,5,10
U466,7,7,10
U467,7,7,8
U468,6,6,9
U469,6,7,10
U470,6,6,8
U471,5,6,7
U472,5,4,10
U473,3,8,5
U474,7,5,10
U475,7,7,8
U476,3,8,6
U477,8,5,10
U478,9,6,10
U479,6,8,9
U480,4,10,4
U481,7,8,7
U482,4,8,4
U483,6,6,8
U484,7,7,10
U485,7,7,9
U486,6,8,7
U487,8,5,10
U488,7,7,8
U489,5,9,7
U490,7,7,10
U491,5,8,6
U492,10,4,10
U493,5,7,9
U494,7,2,10
U495,8,6,10
U496,5,7,10
U497,7,6,9
U498,5,7,8
U499,9,7,9
U500,5,8,7
